,TaskId,ResourceId
0,1,35
1,2,27
2,3,29
3,4,31
4,5,30
5,6,38
6,7,39
7,8,32
8,9,36
9,10,26
10,11,33
11,12,31
12,13,28
13,14,30
14,15,38
15,16,42
16,17,R08
17,18,34
18,19,30
19,20,35
20,21,37
21,22,32
22,23,40
23,24,29
24,25,39
25,26,36
26,27,31
27,28,R09
28,29,35
29,30,34
30,31,37
31,32,30
32,33,33
33,34,27
34,35,26
35,36,34
36,37,28
37,38,R08
38,39,33
39,40,29
40,41,31
41,42,30
42,43,26
43,44,35
44,45,28
45,46,26
46,47,R10
47,48,26
48,49,31
49,50,40
50,51,39
51,52,29
52,53,35
53,54,38
54,55,33
55,56,34
56,57,R11
57,58,R12
58,59,36
59,60,32
60,61,37
61,62,R14
62,63,28
63,64,31
64,65,26
65,66,R15
66,67,30
67,68,42
68,69,29
69,70,33
70,71,26
71,72,40
72,73,30
73,74,28
74,75,31
75,76,26
76,77,33
77,78,31
78,79,30
79,80,35
80,81,37
81,82,42
82,83,26
83,84,32
84,85,R13
85,86,38
86,87,41
87,88,34
88,89,36
89,90,R09
90,91,R16
91,92,26
92,93,28
93,94,29
94,95,40
95,96,33
96,97,42
97,98,32
98,99,35
99,100,26
100,101,34
101,102,39
102,103,41
103,104,R09
104,105,28
105,106,26
106,107,29
107,108,R10
108,109,37
109,110,R11
110,111,33
111,112,34
112,113,35
113,114,36
114,115,38
115,116,31
116,117,28
117,118,26
118,119,27
119,120,33
120,121,28
121,122,31
122,123,39
123,124,26
124,125,29
125,126,30
126,127,28
127,128,29
128,129,26
129,130,28
130,131,38
131,132,27
132,133,33
133,134,30
134,135,29
135,136,34
136,137,35
137,138,26
138,139,31
139,140,37
140,141,41
141,142,42
142,143,R12
143,144,30
144,145,26
145,146,28
146,147,29
147,148,30
148,149,26
149,150,28
150,151,31
151,152,29
152,153,36
153,154,R17
154,155,26
155,156,34
156,157,33
157,158,42
158,159,40
159,160,32
160,161,30
161,162,31
162,163,26
163,164,30
164,165,29
165,166,28
166,167,33
167,168,42
168,169,35
169,170,27
170,171,30
171,172,31
172,173,37
173,174,41
174,175,36
175,176,33
176,177,R13
177,178,39
178,179,R61
179,180,29
180,181,35
181,182,28
182,183,37
183,184,26
184,185,34
185,186,31
186,187,28
187,188,29
188,189,31
189,190,26
190,191,35
191,192,28
192,193,30
193,194,29
194,195,34
195,196,26
196,197,36
197,198,33
198,199,28
199,200,26
200,201,29
201,202,33
202,203,28
203,204,39
204,205,37
205,206,30
206,207,41
207,208,31
208,209,40
209,210,38
210,211,29
211,212,27
212,213,35
213,214,33
214,215,36
215,216,32
216,217,27
217,218,R08
218,219,R10
219,220,26
220,221,34
221,222,28
222,223,42
223,224,R11
224,225,R12
225,226,30
226,227,36
227,228,26
228,229,29
229,230,34
230,231,28
231,232,26
232,233,41
233,234,R50
234,235,29
235,236,33
236,237,30
237,238,27
238,239,R09
239,240,40
240,241,42
241,242,38
242,243,R47
243,244,39
244,245,31
245,246,28
246,247,37
247,248,R14
248,249,R13
249,250,35
250,251,30
251,252,32
252,253,38
253,254,26
254,255,28
255,256,40
256,257,34
257,258,30
258,259,26
259,260,31
260,261,28
261,262,41
262,263,33
263,264,26
264,265,35
265,266,37
266,267,42
267,268,27
268,269,40
269,270,29
270,271,41
271,272,34
272,273,39
273,274,36
274,275,33
275,276,28
276,277,26
277,278,32
278,279,29
279,280,R15
280,281,29
281,282,28
282,283,33
283,284,26
284,285,39
285,286,34
286,287,31
287,288,30
288,289,26
289,290,R08
290,291,28
291,292,26
292,293,27
293,294,30
294,295,29
295,296,31
296,297,R09
297,298,R12
298,299,33
299,300,33
300,301,28
301,302,R11
302,303,26
303,304,34
304,305,30
305,306,28
306,307,35
307,308,42
308,309,29
309,310,26
310,311,35
311,312,30
312,313,30
313,314,26
314,315,31
315,316,42
316,317,34
317,318,29
318,319,41
319,320,28
320,321,27
321,322,26
322,323,38
323,324,37
324,325,40
325,326,38
326,327,36
327,328,32
328,329,29
329,330,26
330,331,31
331,332,28
332,333,42
333,334,37
334,335,30
335,336,40
336,337,26
337,338,R10
338,339,35
339,340,33
340,341,36
341,342,29
342,343,28
343,344,41
344,345,37
345,346,26
346,347,40
347,348,35
348,349,36
349,350,28
350,351,30
351,352,29
352,353,28
353,354,26
354,355,R50
355,356,31
356,357,28
357,358,40
358,359,27
359,360,39
360,361,35
361,362,R14
362,363,41
363,364,37
364,365,33
365,366,31
366,367,34
367,368,28
368,369,42
369,370,32
370,371,29
371,372,26
372,373,28
373,374,34
374,375,30
375,376,33
376,377,39
377,378,26
378,379,28
379,380,33
380,381,R11
381,382,29
382,383,31
383,384,37
384,385,42
385,386,R08
386,387,30
387,388,26
388,389,R50B
389,390,26
390,391,29
391,392,40
392,393,28
393,394,26
394,395,R09
395,396,34
396,397,42
397,398,39
398,399,26
399,400,28
400,401,R25
401,402,33
402,403,41
403,404,30
404,405,36
405,406,31
406,407,37
407,408,29
408,409,27
409,410,32
410,411,34
411,412,38
412,413,26
413,414,35
414,415,36
415,416,26
416,417,38
417,418,28
418,419,29
419,420,30
420,421,26
421,422,31
422,423,33
423,424,26
424,425,29
425,426,33
426,427,R10
427,428,34
428,429,27
429,430,39
430,431,32
431,432,30
432,433,35
433,434,41
434,435,R08
435,436,26
436,437,37
437,438,33
438,439,R13
439,440,36
440,441,42
441,442,29
442,443,26
443,444,30
444,445,34
445,446,26
446,447,33
447,448,31
448,449,26
449,450,39
450,451,42
451,452,R59
452,453,29
453,454,33
454,455,26
455,456,35
456,457,36
457,458,27
458,459,28
459,460,37
460,461,32
461,462,28
462,463,26
463,464,30
464,465,31
465,466,33
466,467,40
467,468,42
468,469,26
469,470,27
470,471,28
471,472,29
472,473,36
473,474,37
474,475,30
475,476,34
476,477,35
477,478,R48A
478,479,31
479,480,32
480,481,26
481,482,38
482,483,42
483,484,34
484,485,33
485,486,28
486,487,26
487,488,28
488,489,29
489,490,30
490,491,31
491,492,33
492,493,29
493,494,26
494,495,27
495,496,28
496,497,31
497,498,28
498,499,26
499,500,R43
500,501,28
501,502,29
502,503,R08
503,504,32
504,505,42
505,506,31
506,507,33
507,508,34
508,509,28
509,510,30
510,511,26
511,512,36
512,513,42
513,514,29
514,515,30
515,516,26
516,517,29
517,518,30
518,519,R16
519,520,R18
520,521,R17
521,522,R56A
522,523,R48
523,524,R61
524,525,37
525,526,38
526,527,39
527,528,41
528,529,35
529,530,40
530,531,R10
531,532,R11
532,533,28
533,534,32
534,535,31
535,536,34
536,537,33
537,538,29
538,539,27
539,540,26
540,541,30
541,542,28
542,543,33
543,544,34
544,545,40
545,546,37
546,547,26
547,548,41
548,549,42
549,550,28
550,551,30
551,552,29
552,553,26
553,554,33
554,555,R68
555,556,28
556,557,41
557,558,R10
558,559,31
559,560,30
560,561,26
561,562,36
562,563,31
563,564,30
564,565,29
